name,category,rating,review,link,addr,hour,tel
TXT커피,카페,4.3,40,https://place.map.kakao.com/783445002,서울 종로구 창덕궁길 121,영업시간 화~토 11:00 ~ 17:00,070-7760-0121
편안한집,한정식,3.6,26,https://place.map.kakao.com/8578960,서울 종로구 북촌로 133,,02-735-0092
브라운에비뉴,카페,4.2,67,https://place.map.kakao.com/295738267,서울 종로구 혜화로3길 5 명륜주상복합아파트 301동 1층 112호,영업시간 월~금 10:00 ~ 21:00,02-762-8334
두레유,한식,2.7,38,https://place.map.kakao.com/1716602465,서울 종로구 북촌로 65,영업시간 매일 11:30 ~ 22:30 · 브레이크타임 매일 15:00 ~ 17:30,02-743-2468
독일주택,칵테일바,3.9,116,https://place.map.kakao.com/25463398,서울 종로구 대명1길 16-4 1층,매일 14:00 ~ 02:00,02-742-1933
우주제빵소,"제과,베이커리",4.3,39,https://place.map.kakao.com/2025031703,"서울 성북구 성북로28길 13 지하1층,1,2층",영업시간 화~일 10:00 ~ 21:00,02-6959-7558
소친친,퓨전요리,3.9,90,https://place.map.kakao.com/26628758,서울 종로구 대명길 39-9 2층,,02-742-8594
호랑이카레,일식,3.8,149,https://place.map.kakao.com/352101534,서울 종로구 계동길 112 지하 1층,영업시간 매일 11:30 ~ 21:00 · 브레이크타임 월~금 15:00 ~ 17:00,0507-1429-2089
무던,카페,4.8,52,https://place.map.kakao.com/160692195,"서울 종로구 성균관로4길 3 1,2층",영업시간 화~토 12:00 ~ 22:30,010-3883-1036
통큰갈비 대학로점,갈비,4.4,62,https://place.map.kakao.com/27607834,서울 종로구 창경궁로 258-12 1층,,02-764-3374
서양집,이탈리안,4.2,241,https://place.map.kakao.com/1663022585,서울 종로구 대학로9길 23-2 2층,,02-764-7725
대한맥주집 대학로본점,"호프,요리주점",3.7,71,https://place.map.kakao.com/26593175,서울 종로구 대학로11길 38-11 1층,,02-3674-0815
쪼리375 대학로점,닭요리,3.3,195,https://place.map.kakao.com/1834810171,서울 종로구 대학로11길 16,,02-747-9932
천하보쌈,"족발,보쌈",4.1,70,https://place.map.kakao.com/10848372,서울 종로구 창덕궁1길 8,,02-744-1614
떼레노,양식,4.1,45,https://place.map.kakao.com/26304039,서울 종로구 북촌로 69 작은빌딩 1층,,02-332-5525
문화식당,이탈리안,4.4,68,https://place.map.kakao.com/485306026,서울 성북구 혜화로 88 2층,,02-763-4644
서화커피,카페,4.5,144,https://place.map.kakao.com/1223984349,서울 종로구 대학로9가길 8,,070-7543-9201
밀곳간,"제과,베이커리",4.3,35,https://place.map.kakao.com/65305259,서울 성북구 성북로18길 19 1층,,02-742-0525
고기공방,한식,4.4,72,https://place.map.kakao.com/1636195524,서울 종로구 대명1길 16-17 1층,,02-744-0415
기꾸스시,"초밥,롤",3.6,53,https://place.map.kakao.com/1567468475,서울 종로구 성균관로 2,,02-762-5200
혼가츠 대학로점,"돈까스,우동",3.5,148,https://place.map.kakao.com/2025519575,서울 종로구 대명길 24 지하1층,,02-745-1800
차니오뎅,오뎅바,4.5,84,https://place.map.kakao.com/27583091,서울 종로구 창경궁로 258-13 1층,,02-3676-0002
성북동 이안,양식,3.9,63,https://place.map.kakao.com/2138825234,서울 성북구 성북로5길 29-19 1층,,02-744-2919
탕화쿵푸마라탕 대학로점,중화요리,4.3,78,https://place.map.kakao.com/1786710777,서울 종로구 창경궁로 258-15 2층,,02-765-0725
국시집,국수,3.1,43,https://place.map.kakao.com/8200924,서울 성북구 창경궁로43길 9,,02-762-1924
카페혜화동,카페,3.8,143,https://place.map.kakao.com/575297453,서울 종로구 창경궁로26길 40 2층,,02-6497-3347
아도레 쿠치나,이탈리안,4.5,15,https://place.map.kakao.com/629564069,서울 종로구 혜화로3길 20,,02-745-0822
건강한빵,"제과,베이커리",3.9,30,https://place.map.kakao.com/1539090637,서울 종로구 성균관로1길 6-6,,02-6494-0049
죠셉의커피나무,커피전문점,3.8,28,https://place.map.kakao.com/13324245,서울 성북구 성북로31길 65,,02-741-1060
명륜진사갈비 서울성균관대점,갈비,3.1,25,https://place.map.kakao.com/338935651,서울 종로구 성균관로 31 유림회관,,02-747-9279
머노까머나 대학로점,인도음식,4.0,116,https://place.map.kakao.com/12980859,서울 종로구 창경궁로 236,,02-763-8850
천향록,중식,3.7,53,https://place.map.kakao.com/22645565,서울 종로구 성균관로 12,,02-3674-6789
혜화돌쇠아저씨,떡볶이,3.4,104,https://place.map.kakao.com/8624124,서울 종로구 대학로 129-8,,
솔트24,"제과,베이커리",3.7,54,https://place.map.kakao.com/441940448,서울 종로구 창경궁로 236 이화빌딩 1층,,02-744-9273
일상,커피전문점,4.4,24,https://place.map.kakao.com/11831570,서울 성북구 성북로 106,,
역전할머니맥주 서울대학로점,"호프,요리주점",4.6,38,https://place.map.kakao.com/746806299,서울 종로구 대명1길 10,,010-5937-3582
화양연화,태국음식,3.3,156,https://place.map.kakao.com/26421272,서울 종로구 계동길 73-1,,070-4196-2046
비양도,일식,2.4,35,https://place.map.kakao.com/17256007,서울 성북구 성북로 158,,02-741-1588
째즈스토리,라이브카페,4.6,9,https://place.map.kakao.com/23779742,서울 성북구 혜화로 88,,02-725-6537
대포찜닭 대학로점,닭요리,3.3,176,https://place.map.kakao.com/25984103,서울 종로구 대학로9길 18,,02-742-6669
메밀향그집,닭요리,4.3,165,https://place.map.kakao.com/15716957,서울 종로구 대학로11길 18,,02-745-3681
홍곱창 성대본점직영,"곱창,막창",3.8,16,https://place.map.kakao.com/1321651616,서울 종로구 성균관로5길 13,,02-765-8757
맥덕스,양식,4.0,54,https://place.map.kakao.com/22016023,서울 종로구 성균관로 25-9 2층,,070-8623-6397
선동보리밥,한식,2.8,33,https://place.map.kakao.com/7953468,서울 성북구 성북로 134-4,,02-743-2096
창화당 대학로점,분식,3.6,114,https://place.map.kakao.com/460492777,서울 종로구 창경궁로26길 39 1층,,070-7755-0908
마띠에르,디저트카페,2.9,189,https://place.map.kakao.com/782133904,서울 종로구 대학로11길 41-6 1층,,02-745-9717
혜화시장,실내포장마차,4.2,54,https://place.map.kakao.com/1570875666,서울 종로구 창경궁로34길 24-6 2층,,010-5026-4155
혜화양육관,양꼬치,4.0,43,https://place.map.kakao.com/14499993,서울 종로구 대명1길 23,,02-743-7763
스노브 대학로점,디저트카페,3.2,157,https://place.map.kakao.com/26451323,서울 종로구 대학로11길 12,,
유자유김치떡볶이 대학로점,떡볶이,4.9,100,https://place.map.kakao.com/1102616753,서울 종로구 대명길 37 2층,,02-742-1536
손칼국수,국수,4.6,4,https://place.map.kakao.com/8455257,서울 종로구 혜화로 10-5,,02-764-7947
진아춘,중화요리,2.3,8,https://place.map.kakao.com/13627376,서울 종로구 대명1길 18,,02-765-5688
갤러리더스퀘어,카페,4.6,51,https://place.map.kakao.com/821749008,서울 종로구 계동길 128 201호,,
헤이커피,카페,4.3,166,https://place.map.kakao.com/1837149680,서울 종로구 대학로11길 19-4 1층,,070-8811-0209
육미안,"육류,고기",4.4,82,https://place.map.kakao.com/1205829450,서울 종로구 창경궁로 246-4 1층,,02-747-1611
불난집,떡볶이,2.5,51,https://place.map.kakao.com/1932911590,서울 종로구 창경궁로 266,,02-763-3249
까페몽스,카페,4.0,98,https://place.map.kakao.com/19306135,서울 종로구 대학로11길 16,,02-765-7662
양평해장국전문,해장국,3.7,12,https://place.map.kakao.com/8421297,서울 종로구 성균관로4길 48 1층,,02-742-6960
미쉬매쉬,퓨전한식,3.6,20,https://place.map.kakao.com/405211563,"서울 종로구 창덕궁길 47 1,2층",,02-6465-2211
바오쯔,분식,4.2,33,https://place.map.kakao.com/27536025,서울 종로구 창경궁로35길 11,,02-766-5522
덤앤더머 방탈출카페 대학로점,테마카페,3.9,67,https://place.map.kakao.com/203642029,서울 종로구 동숭길 143 로얄캐스트빌딩 지하 1층,,02-741-0955
오늘와인한잔 대학로점,와인바,3.0,59,https://place.map.kakao.com/2106765869,서울 종로구 창경궁로 240-7,,
마전터,국밥,3.6,41,https://place.map.kakao.com/12178605,서울 성북구 혜화로 82-2,,02-765-7575
대통령삼겹살,"육류,고기",3.8,72,https://place.map.kakao.com/14542127,서울 종로구 대학로14길 12-1,,02-766-4405
아뻬 서울,카페,4.5,34,https://place.map.kakao.com/354474224,서울 종로구 창경궁로35나길 1 1층,,010-7390-8742
부영도가니탕전문,한식,4.0,40,https://place.map.kakao.com/16328612,서울 종로구 북촌로 141,,02-730-9440
아시안테이블,동남아음식,3.9,14,https://place.map.kakao.com/1189993823,서울 종로구 성균관로3길 11 1층,,070-7608-1763
봉쥬떡볶이,떡볶이,4.8,69,https://place.map.kakao.com/27510351,서울 종로구 대명길 4,,02-745-3885
믹스앤몰트,칵테일바,3.7,36,https://place.map.kakao.com/24664027,서울 종로구 창경궁로29길 3,,02-765-5945
부탄츄 대학로점,일본식라면,4.0,54,https://place.map.kakao.com/2082603117,서울 종로구 대학로9길 23-2,,
혜화동다이닝,이탈리안,4.4,25,https://place.map.kakao.com/27284855,서울 종로구 창경궁로26길 37-4,,02-741-3288
코다차야 대학로점,술집,3.6,39,https://place.map.kakao.com/27058526,서울 종로구 대학로12길 13,,02-766-7700
비어오크,"호프,요리주점",3.8,31,https://place.map.kakao.com/11057299,서울 종로구 대학로 151,,02-745-0087
만정,"육류,고기",3.4,13,https://place.map.kakao.com/26480956,"서울 종로구 삼청로 124-2 2, 3층",,02-733-1392
오제불 제순식당 대학로직영점,"육류,고기",2.8,39,https://place.map.kakao.com/371263730,서울 종로구 대명길 39-4 1층,,02-765-8220
스타벅스 성대입구점,커피전문점,4.0,7,https://place.map.kakao.com/7961756,서울 종로구 창경궁로 235,,1522-3232
신장군마라탕,중식,4.0,70,https://place.map.kakao.com/921207465,서울 종로구 성균관로 26 2층,,02-742-3612
포크랜드,"육류,고기",4.4,14,https://place.map.kakao.com/11226462,서울 종로구 창경궁로 258-10,,02-745-7878
엔돌핀김밥 대학로본점,분식,4.5,19,https://place.map.kakao.com/482770195,서울 종로구 성균관로 12-1 1층,,0507-1317-2881
섭지코지,일식,3.0,1,https://place.map.kakao.com/11892078,서울 성북구 성북로 118-5,,02-3673-5600
우드&브릭 성북점,디저트카페,3.0,8,https://place.map.kakao.com/18996363,서울 성북구 성북로 120,,02-741-1171
미도인 대학로,일식,4.0,104,https://place.map.kakao.com/821705464,서울 종로구 대학로9길 32 1층,,
제뉴어리피크닉,카페,3.4,130,https://place.map.kakao.com/1125682061,서울 성북구 창경궁로43길 26,,
가부 혜화점,중화요리,2.9,15,https://place.map.kakao.com/2081247235,서울 종로구 혜화로 26-1 1층,,02-766-2182
눈나무집,한식,3.1,68,https://place.map.kakao.com/8193918,서울 종로구 삼청로 136-1,,02-739-6742
시크릿챔버,테마카페,4.1,129,https://place.map.kakao.com/27587673,서울 종로구 창경궁로 258-12 2층,,02-745-1614
카페하늘,카페,3.5,28,https://place.map.kakao.com/1382057605,서울 성북구 성북로28길 6-5,,02-741-0640
맥도날드 성균관대점,패스트푸드,3.2,4,https://place.map.kakao.com/21253166,서울 종로구 창경궁로 241-1,,070-7017-6520
봄까스,"돈까스,우동",4.7,12,https://place.map.kakao.com/823938901,서울 종로구 성균관로 85,,02-747-7080
용수산 비원점,한식,2.1,11,https://place.map.kakao.com/8470559,서울 종로구 창덕궁1길 2,,02-743-5999
피자보이시나 대학로점,피자,4.2,99,https://place.map.kakao.com/547535865,서울 종로구 창경궁로26길 38 2층,,02-745-7750
마님은왜돌쇠에게만술을주시나,"호프,요리주점",4.6,4,https://place.map.kakao.com/12086962,서울 종로구 성균관로 56,,02-742-7292
정통집 대학로점,"육류,고기",4.1,49,https://place.map.kakao.com/818649574,서울 종로구 대명길 29-3 1층,,070-4024-0856
인생의단맛,칵테일바,4.4,24,https://place.map.kakao.com/18889918,서울 종로구 성균관로5가길 1,,02-743-1933
포응온,베트남음식,4.9,29,https://place.map.kakao.com/1164660609,서울 종로구 혜화로16길 5 B01호,,02-765-3338
육수당 대학로점,국밥,3.4,20,https://place.map.kakao.com/27373738,서울 종로구 창경궁로34길 22,,02-741-5571
두에꼬제 성북점,이탈리안,4.6,8,https://place.map.kakao.com/7920365,서울 성북구 성북로19길 9,,02-747-1405
야스미,일본식주점,3.1,70,https://place.map.kakao.com/13495138,서울 종로구 대명길 39-10,,
회화나무,카페,4.3,53,https://place.map.kakao.com/261669543,서울 종로구 창덕궁길 35 3층,,02-795-3500
오이지,한식,4.3,100,https://place.map.kakao.com/1194074731,서울 종로구 대학로9길 33,영업시간 매일 11:30 ~ 23:00 · 브레이크타임 월~금 15:00 ~ 17:00,0507-1355-9977
임성용의부추곱창 대학로점,"곱창,막창",3.3,70,https://place.map.kakao.com/18783566,서울 종로구 대명1길 9,,02-747-3610
봉심식당,이탈리안,4.4,48,https://place.map.kakao.com/593874530,서울 종로구 대학로11길 38-23 지하 1층,,070-8844-5772
도밍고팩토리,카페,4.2,50,https://place.map.kakao.com/903332875,서울 종로구 성균관로 15 2층,영업시간 매일 13:00 ~ 19:00,
성대국수,국수,4.0,11,https://place.map.kakao.com/13115033,서울 종로구 성균관로 18,,02-762-3996
카페다오,카페,4.1,52,https://place.map.kakao.com/27321598,서울 종로구 대학로14길 19,영업시간 월~금 12:00 ~ 21:30,02-745-5560
명륜건강원,음식점,4.3,25,https://place.map.kakao.com/26792690,서울 종로구 혜화로3길 5 아남아파트 301동 103호,영업시간 월~목 11:00 ~ 22:00,02-741-2344
랑데자뷰 대학로,카페,3.8,60,https://place.map.kakao.com/1085411383,서울 종로구 창경궁로34길 18-5,영업시간 매일 11:00 ~ 23:00,
히든스시 혜화역본점,"초밥,롤",3.4,24,https://place.map.kakao.com/2112329926,서울 종로구 대명길 27 지하 1층,영업시간 매일 11:00 ~ 22:00,
골목냉면 혜화점,냉면,4.2,8,https://place.map.kakao.com/26794813,서울 종로구 혜화로 2,영업시간 매일 11:00 ~ 21:00,02-765-6580
피터팬스테이크,"스테이크,립",3.6,50,https://place.map.kakao.com/24267558,서울 종로구 대학로14길 21,영업시간 매일 11:30 ~ 21:00,02-747-1904
혜화수산 혜화본점,회,3.8,9,https://place.map.kakao.com/15410982,서울 종로구 창경궁로 259,매일 16:00 ~ 03:00,02-763-5879
성북동소곱창,"곱창,막창",3.9,38,https://place.map.kakao.com/875748866,서울 성북구 성북로 57-1,영업시간 매일 17:00 ~ 23:00,02-765-3392
달콤한위로,디저트카페,3.9,76,https://place.map.kakao.com/598352945,서울 성북구 창경궁로43길 24,영업시간 화~일 12:00 ~ 22:00,02-766-1236
맥도날드 대학로점,패스트푸드,1.7,14,https://place.map.kakao.com/8291988,서울 종로구 대학로 130,매일 00:00 ~ 24:00,070-7017-0465
후쿠후쿠,일식집,3.5,1,https://place.map.kakao.com/1447306095,서울 종로구 명륜길 41,,
솔나무길된장예술,한식,3.0,21,https://place.map.kakao.com/13092178,서울 종로구 대학로11길 9-2 1층,,02-741-4516
카페스트롤 (휴업중),카페,3.9,8,https://place.map.kakao.com/526442063,서울 종로구 창경궁로35길 63,,02-766-0604
스시사소우,"초밥,롤",2.3,36,https://place.map.kakao.com/1691806135,서울 종로구 대명길 45 2층,,02-744-1195
고물상,양식,3.7,70,https://place.map.kakao.com/9685947,서울 종로구 대학로11길 38-6,,02-744-9798
이스탄불,터키음식,3.3,61,https://place.map.kakao.com/10758047,서울 종로구 대학로11길 20 우리빌딩 1층,,02-744-9790
대학로족발 대학로본점,"족발,보쌈",3.3,17,https://place.map.kakao.com/17937644,서울 종로구 대학로 149,,02-764-2288
후스테이블,이탈리안,3.7,55,https://place.map.kakao.com/13082808,서울 종로구 창덕궁1가길 8 1층,,02-742-5061
오후홍콩 대학로점,카페,4.1,112,https://place.map.kakao.com/754481061,서울 종로구 대학로9길 31-3,,
모두랑,떡볶이,4.6,27,https://place.map.kakao.com/20400720,서울 종로구 대명길 32,,
롯데리아 혜화점,패스트푸드,3.1,6,https://place.map.kakao.com/10356756,서울 종로구 창경궁로 273,,02-741-1956
미가라멘 대학로점,일본식라면,3.0,54,https://place.map.kakao.com/1516664355,서울 종로구 대학로14길 18-2 1층,,02-763-3375
희래식당 대학로점,중화요리,1.5,93,https://place.map.kakao.com/112426252,"서울 종로구 대명길 36 1,2층",,
버거킹 혜화역점,패스트푸드,2.7,13,https://place.map.kakao.com/854200225,서울 종로구 동숭길 148,,070-7462-6726
준호네부대찌개 성대점,"찌개,전골",5.0,14,https://place.map.kakao.com/1124953697,서울 종로구 성균관로5길 9,,070-4078-1035
명쭈3 대학로점,"해물,생선",4.6,19,https://place.map.kakao.com/1667403309,서울 종로구 대학로11길 46 2층,,02-741-2565
보리보리 옥선이시골밥상,한식,4.3,1,https://place.map.kakao.com/15486477,서울 종로구 혜화로 35,,02-747-5629
라뜰리에 꼼때,양식,5.0,16,https://place.map.kakao.com/1943348861,서울 종로구 성균관로17길 53 B101호,,02-762-0080
투썸플레이스 혜화로타리점,커피전문점,3.7,2,https://place.map.kakao.com/13064307,서울 종로구 창경궁로 269 2층,,02-3673-2388
파리바게뜨 성대명륜점,"제과,베이커리",4.0,1,https://place.map.kakao.com/13024812,서울 종로구 명륜길 1,,02-742-3376
키햐아 서울혜화점,일식,4.2,47,https://place.map.kakao.com/1672477717,서울 종로구 창경궁로34길 18-4 2층,,02-745-3337
다발김치찌개 대학로점,"찌개,전골",5.0,8,https://place.map.kakao.com/1774923582,서울 종로구 성균관로 8,,02-742-0083
우리밀국시,국수,3.2,11,https://place.map.kakao.com/11892219,서울 성북구 혜화로 84-2,,02-745-3764
케이크아이메이드 대학로본점,"제과,베이커리",2.3,17,https://place.map.kakao.com/15656597,서울 종로구 대학로11길 32 2층,,
이향,한식,2.1,12,https://place.map.kakao.com/8550220,서울 성북구 성북로26길 13,,02-742-5525
오보록,"제과,베이커리",3.8,30,https://place.map.kakao.com/24064162,서울 성북구 성북로 63,,02-929-2555
둘리네분식,분식,4.5,17,https://place.map.kakao.com/21524669,서울 종로구 창경궁로34길 15,,02-744-8626
일송칼국수,국수,3.4,4,https://place.map.kakao.com/1320191276,서울 종로구 성균관로 44,,02-765-0880
원조꼬치오뎅,분식,2.5,24,https://place.map.kakao.com/16269879,서울 종로구 창경궁로 247-1,,
카페랑솜,커피전문점,2.9,72,https://place.map.kakao.com/1822481162,"서울 종로구 대학로11길 22 2,3층",,02-742-2185
스시마시따,"초밥,롤",1.7,22,https://place.map.kakao.com/22278601,서울 종로구 대명길 24,,02-763-2333
스타벅스 혜화역점,커피전문점,3.8,17,https://place.map.kakao.com/1033782082,"서울 종로구 대학로12길 4 1,2층",,1522-3232
BHC치킨 종로성대점,치킨,4.2,5,https://place.map.kakao.com/26851249,서울 종로구 성균관로 40,,02-742-0100
석관동떡볶이 대학로점,떡볶이,2.0,55,https://place.map.kakao.com/26492303,서울 종로구 대명길 21-2 1층,,02-742-0297
샐러드온 성균관대점,양식,4.7,3,https://place.map.kakao.com/2005954386,서울 종로구 성균관로5길 9,,02-741-7707
제이스케이크,"제과,베이커리",4.4,10,https://place.map.kakao.com/13565255,서울 성북구 성북로31길 85-5,,02-762-4810
조선식당,퓨전한식,3.6,25,https://place.map.kakao.com/27287650,서울 종로구 대학로 128 지하 1층,,02-763-3323
명륜포차,실내포장마차,4.5,33,https://place.map.kakao.com/24049166,서울 종로구 대학로 135-3,,02-745-8202
서피동파,한식,4.6,31,https://place.map.kakao.com/14582632,서울 종로구 대명길 21-5,,02-766-3007
공차 대학로점,카페,2.5,17,https://place.map.kakao.com/21161316,"서울 종로구 대명길 4 2,3층",,02-742-8892
프로젝트얼스,카페,4.7,15,https://place.map.kakao.com/1468332961,서울 성북구 성북로15길 21,,
벌교영양추어탕,추어,4.4,0,https://place.map.kakao.com/14093722,서울 종로구 명륜길 17,,02-741-6458
저팔계식당,중식,4.0,7,https://place.map.kakao.com/18759570,서울 종로구 명륜길 37,,02-765-8688
허그,"호프,요리주점",4.5,2,https://place.map.kakao.com/20950553,서울 종로구 대명1길 7 2층,,
단풍나무집 삼청점,"육류,고기",2.8,12,https://place.map.kakao.com/10262074,서울 종로구 삼청로 130,,02-730-7461
쪽집게사주타로,사주카페,1.0,42,https://place.map.kakao.com/351836429,서울 종로구 대명길 29 3층,,010-4470-6314
정성베이커리 대학로점,"제과,베이커리",3.3,56,https://place.map.kakao.com/1678908552,서울 종로구 창경궁로 241,,02-766-0691
대학로쭈왕쭈꾸미,"해물,생선",2.8,7,https://place.map.kakao.com/27356693,서울 종로구 대명길 19-6,,02-764-9486
손가네곰국수설렁탕,설렁탕,3.7,5,https://place.map.kakao.com/10567486,서울 성북구 성북로15길 8,,02-743-8937
카페사흘,카페,3.7,32,https://place.map.kakao.com/13608974,서울 종로구 혜화로 16-1,,02-765-1227
고엔,일본식주점,3.7,14,https://place.map.kakao.com/16645794,서울 종로구 창경궁로 255,,02-766-5042
포도원삼계탕,닭요리,3.4,86,https://place.map.kakao.com/27519655,서울 종로구 창경궁로26길 41-5,,02-743-6541
에그마카슈,디저트카페,4.3,39,https://place.map.kakao.com/2116856688,서울 종로구 대학로12길 13 청민빌딩 1층,,010-9998-5584
우리의밤은 당신의낮보다아름답다,칵테일바,3.8,21,https://place.map.kakao.com/27393024,서울 종로구 창경궁로29길 3 지하 1층,,02-743-2558
