name,category,rating,review,link,addr,hour,tel
경성고기꾼,"육류,고기",4.0,30,https://place.map.kakao.com/27478309,서울 동대문구 회기로21길 8,,02-6396-9523
시키카츠,"돈까스,우동",4.4,46,https://place.map.kakao.com/1278816666,서울 동대문구 회기로 110 1층,,
스타벅스 회기역사거리점,커피전문점,3.6,28,https://place.map.kakao.com/24868732,서울 동대문구 이문로 37 회기 한일 베라체캠퍼스 1층,,1522-3232
도읍지,"찌개,전골",3.5,25,https://place.map.kakao.com/10311493,서울 동대문구 회기로21길 38-1,,02-964-2388
치맥파이브 경희대점,치킨,4.5,55,https://place.map.kakao.com/26609336,서울 동대문구 회기로21길 8-6,,02-966-7850
노바이탈리아노,이탈리안,2.8,39,https://place.map.kakao.com/8223271,서울 동대문구 회기로21길 44 2층,,02-966-1652
역전할머니맥주 경희대점,"호프,요리주점",3.8,38,https://place.map.kakao.com/1674726670,서울 동대문구 경희대로1길 7 1층,,02-6369-9433
크치치킨 경희대점,치킨,4.6,25,https://place.map.kakao.com/355730477,서울 동대문구 회기로 125 1층,,02-963-9285
아경면선 외대점,동남아음식,4.8,17,https://place.map.kakao.com/546727332,서울 동대문구 이문로 76 1층,,02-6498-6222
규범곱창,"곱창,막창",4.2,91,https://place.map.kakao.com/16378469,서울 동대문구 회기로 156,,
도시락파스타,양식,2.5,63,https://place.map.kakao.com/1737818843,서울 동대문구 회기로19길 18 2층,,070-8111-0062
멜팅폼,테마카페,4.3,57,https://place.map.kakao.com/1096938565,서울 동대문구 천장산로7길 10-3 지하1층,,02-960-2544
스타벅스 경희대점,커피전문점,3.2,10,https://place.map.kakao.com/13049478,서울 동대문구 경희대로 16-1,,1522-3232
스타벅스 경희대삼거리점,커피전문점,4.7,13,https://place.map.kakao.com/1853475772,서울 동대문구 회기로 141,,1522-3232
라무진 회기점,갈비,4.8,31,https://place.map.kakao.com/573539347,서울 동대문구 회기로23길 6 1층,,02-6083-0183
너나들이 만화카페,만화카페,4.7,7,https://place.map.kakao.com/737325783,서울 동대문구 회기로13길 19 지하1층,,0507-1443-0331
투썸플레이스 경희대점,커피전문점,2.3,8,https://place.map.kakao.com/25042645,서울 동대문구 경희대로 7-1,,02-966-8526
회기돌곱창,"곱창,막창",4.0,229,https://place.map.kakao.com/21393843,서울 동대문구 이문로 42,,02-957-9965
제이비파스타,양식,4.5,34,https://place.map.kakao.com/18781901,서울 동대문구 회기로25길 18,,02-965-2822
철계단집,삼겹살,3.7,91,https://place.map.kakao.com/929476950,서울 동대문구 회기로31가길 35-1,,
미연마라탕,중화요리,2.1,82,https://place.map.kakao.com/1648603473,서울 동대문구 경희대로1가길 4,,02-968-3888
3대천왕무우떡볶이,떡볶이,1.9,43,https://place.map.kakao.com/367707130,서울 동대문구 이문로 39 3층,,02-957-3166
언니네함바그,양식,4.2,48,https://place.map.kakao.com/890690097,서울 동대문구 회기로25길 59,,02-966-0110
푸른하늘,분식,3.5,26,https://place.map.kakao.com/24287260,서울 동대문구 경희대로6길 3-4,,02-960-3394
망우로30,카페,4.0,158,https://place.map.kakao.com/1113162121,서울 동대문구 망우로 30-1,,
아티제 외대점,"제과,베이커리",3.4,21,https://place.map.kakao.com/21594961,서울 동대문구 이문로 107 한국외국어대학교 사이버대학 1층,,02-959-2411
샤로스톤 외대점,"스테이크,립",4.3,29,https://place.map.kakao.com/823300740,서울 동대문구 휘경로2가길 5 1층,,02-966-0867
도란도란곱창,"곱창,막창",2.9,50,https://place.map.kakao.com/16933258,서울 동대문구 휘경로2길 5-10,,02-960-3701
어흥식당 회기2호점,"스테이크,립",2.3,28,https://place.map.kakao.com/1451305225,서울 동대문구 회기로13길 22 1층,,02-964-1104
회기버거 본점,햄버거,4.5,33,https://place.map.kakao.com/210649141,서울 동대문구 이문로 46 1층,,02-6104-3210
은행골,"초밥,롤",3.1,27,https://place.map.kakao.com/1453305468,서울 동대문구 회기로 155,,02-966-4988
복가주점,양꼬치,4.1,77,https://place.map.kakao.com/1455539707,서울 동대문구 경희대로 3 2~3층,,02-964-5678
써브웨이 경희대점,샌드위치,2.3,9,https://place.map.kakao.com/20940783,서울 동대문구 경희대로 5-1 1층,,02-957-1589
에스플로어,피자,3.8,20,https://place.map.kakao.com/26937270,서울 동대문구 경희대로1가길 5,월~목 11:30 ~ 01:00 · 브레이크타임 월~토 15:00 ~ 16:00,02-960-1071
아임파이 외대점,"제과,베이커리",4.4,19,https://place.map.kakao.com/26407016,서울 동대문구 휘경로2길 39 1층,영업시간 월~토 12:00 ~ 21:00,070-4274-1182
삼성루,중화요리,2.7,21,https://place.map.kakao.com/9125950,서울 동대문구 경희대로1가길 27,매일 00:00 ~ 24:00,02-969-1130
고소운,카페,4.1,87,https://place.map.kakao.com/1131068123,서울 동대문구 이문동 288-41,영업시간 매일 11:30 ~ 22:00,
강금옥쭈꾸미 경희대점,"해물,생선",3.1,66,https://place.map.kakao.com/548597963,서울 동대문구 이문로 40,영업시간 매일 12:00 ~ 23:00,02-959-0333
에이바우트커피 경희대점,카페,3.2,11,https://place.map.kakao.com/184885786,서울 동대문구 경희대로3길 28 1층,영업시간 매일 07:00 ~ 24:00,02-966-2666
신화쭈꾸미 회기점,"해물,생선",4.0,58,https://place.map.kakao.com/26869818,서울 동대문구 경희대로4길 74,영업시간 매일 14:00 ~ 24:00,02-963-8886
홍춘천치즈닭갈비 회기경희대점,닭요리,4.8,1,https://place.map.kakao.com/380949024,서울 동대문구 회기로13길 10 2층,영업시간 매일 11:00 ~ 23:00,070-8881-6884
꽃돼지무한삼겹 경희대점,고기뷔페,4.2,37,https://place.map.kakao.com/1642993554,서울 동대문구 회기로19길 11 1층,영업시간 매일 11:00 ~ 24:00,02-959-9285
마루기,일본식라면,4.2,24,https://place.map.kakao.com/8954073,서울 동대문구 이문로28길 16 2층,영업시간 월~토 11:00 ~ 21:00 · 브레이크타임 월~토 03:15 ~ 17:00,02-962-7751
서울뼈구이매운족발,"족발,보쌈",3.3,206,https://place.map.kakao.com/16531175,서울 동대문구 왕산로 274-1,영업시간 매일 12:00 ~ 23:00,02-965-5838
키친요시노,일식집,2.6,160,https://place.map.kakao.com/1644376548,서울 동대문구 회기로25길 4 1층,영업시간 매일 11:00 ~ 20:00 · 브레이크타임 매일 14:30 ~ 17:00,
꽃술,술집,4.6,20,https://place.map.kakao.com/854804180,서울 동대문구 경희대로1길 8-14,월~토 17:00 ~ 05:00,010-2295-7530
스타벅스 외대정문점,커피전문점,3.3,9,https://place.map.kakao.com/212140549,서울 동대문구 이문로 93,영업시간 월~금 08:00 ~ 20:00,1522-3232
노브랜드버거 경희대점,패스트푸드,4.5,38,https://place.map.kakao.com/2060032032,서울 동대문구 회기로 144,영업시간 매일 10:00 ~ 22:00,02-957-4910
아웃닭 경희대점,치킨,2.3,17,https://place.map.kakao.com/1582139100,서울 동대문구 회기로13길 19 1층,,02-966-7778
할머니보쌈,"족발,보쌈",2.9,24,https://place.map.kakao.com/306397533,서울 동대문구 회기로21길 26,,02-967-4277
장위동유성집 본점,"육류,고기",3.4,44,https://place.map.kakao.com/8518817,"서울 성북구 화랑로 118 2, 3층",,02-915-4021
경호야,"초밥,롤",4.2,13,https://place.map.kakao.com/573511922,서울 동대문구 회기로 131 1층,,02-968-1213
등촌샤브칼국수 경희대점,샤브샤브,2.6,36,https://place.map.kakao.com/13107842,서울 동대문구 회기로21길 38,,02-963-8793
사리원돼지국밥,국밥,4.8,5,https://place.map.kakao.com/1734467108,서울 동대문구 경희대로 9 2층,,010-2622-0086
모두랑즉석떡볶이,떡볶이,4.5,5,https://place.map.kakao.com/27173207,서울 동대문구 회기로23가길 20,,02-965-5696
부산밀면냉면,냉면,3.0,26,https://place.map.kakao.com/17007209,서울 동대문구 경희대로4길 73,,02-969-9008
뉴델리 경희대점,인도음식,4.0,7,https://place.map.kakao.com/11816388,서울 동대문구 경희대로6길 5,,02-957-7955
오앤디,카페,4.9,81,https://place.map.kakao.com/105370530,서울 동대문구 망우로12가길 17 1층,,
탕화쿵푸 경희대13호점,중식,4.1,14,https://place.map.kakao.com/1702773078,서울 동대문구 경희대로 5 가동 지하1층,,010-5858-2418
탕화쿵푸,중식,3.1,9,https://place.map.kakao.com/2121130119,서울 동대문구 경희대로 16,,02-966-5888
민들레영토 경희대점,커피전문점,4.9,14,https://place.map.kakao.com/7883277,서울 동대문구 경희대로1길 34,,02-959-3733
따봉하우스,떡볶이,2.6,35,https://place.map.kakao.com/8351666,서울 동대문구 경희대로4길 73,,02-962-2885
텐,"돈까스,우동",4.5,17,https://place.map.kakao.com/27417019,서울 동대문구 회기로 116-1,,02-965-0110
불타는닭갈비 경희대점,닭요리,4.4,20,https://place.map.kakao.com/12092978,서울 동대문구 회기로21길 4,,02-968-1462
산해관,중화요리,2.4,5,https://place.map.kakao.com/21355174,서울 동대문구 회기로 116 1층,,02-969-3247
심양 경희대점,양꼬치,3.7,11,https://place.map.kakao.com/18888767,서울 동대문구 회기로 137,,02-959-9213
진키친,일식,4.7,56,https://place.map.kakao.com/969511474,서울 동대문구 회기로21길 8,,
베브릿지 한국외대점,카페,4.6,21,https://place.map.kakao.com/25411498,서울 동대문구 휘경로 4-10 1층,,070-8252-5661
스시고이,"초밥,롤",4.6,33,https://place.map.kakao.com/152132932,서울 동대문구 회기로 148-5 1층,,02-6448-1688
와요 경희대본점,아이스크림,3.5,11,https://place.map.kakao.com/15679127,서울 동대문구 경희대로4길 7,,070-7793-9608
하마쌀국수,국수,3.9,31,https://place.map.kakao.com/1089306299,서울 동대문구 회기로25길 17-9,,
스타동 경희대점,일식,3.9,10,https://place.map.kakao.com/2098976848,서울 동대문구 회기로 127,,02-969-1232
일구구삼:고기,음식점,0.0,11,https://place.map.kakao.com/1228074568,서울 동대문구 회기로19길 18,,
닭한마리칼국수,닭요리,3.8,8,https://place.map.kakao.com/15785994,서울 동대문구 경희대로6길 5,,02-965-3567
쿠마키친,"돈까스,우동",3.8,34,https://place.map.kakao.com/1535373781,서울 동대문구 회기로31가길 34-4 1층,,070-4645-0141
땡스컵밥 경희대직영점,분식,4.7,53,https://place.map.kakao.com/1205858249,서울 동대문구 경희대로4길 29 1층,,02-959-7577
동대문엽기떡볶이 경희대점,떡볶이,3.4,21,https://place.map.kakao.com/14589140,서울 동대문구 경희대로 8 지하1층,,02-966-8592
삼복한방닭한마리,닭요리,4.8,11,https://place.map.kakao.com/1779784567,서울 동대문구 회기로16길 5-1 1층,,02-966-4843
골목족발,"족발,보쌈",4.8,26,https://place.map.kakao.com/1977124299,서울 동대문구 회기로26길 5,,02-964-2027
육회&연어 회기점,"해물,생선",1.1,31,https://place.map.kakao.com/65610123,서울 동대문구 이문로 32 동일빌딩 1층,,
신룽푸마라탕 경희대점,중화요리,5.0,11,https://place.map.kakao.com/1725425481,서울 동대문구 경희대로6길 3-10 1층 101호,,
큐큐면관 회기점,중식,2.6,36,https://place.map.kakao.com/1836936984,서울 동대문구 회기로 189 1층,,02-957-7942
은화수식당 경희대점,양식,3.8,30,https://place.map.kakao.com/888203482,서울 동대문구 경희대로4길 22,,02-962-1845
버거킹 경희대점,패스트푸드,5.0,6,https://place.map.kakao.com/1245914390,서울 동대문구 경희대로 1-1 1층,,070-7462-8543
모즈플레이스,카페,4.9,8,https://place.map.kakao.com/379678368,서울 동대문구 경희대로3길 11 2층,,02-6015-3085
이문동그집,"육류,고기",4.1,77,https://place.map.kakao.com/1372376103,서울 동대문구 이문로 195 1층,,02-966-7892
에그드랍 경희대점,샌드위치,2.6,13,https://place.map.kakao.com/627353806,서울 동대문구 경희대로4길 1,,02-6369-7056
경발원,중화요리,2.4,18,https://place.map.kakao.com/8189395,서울 동대문구 망우로21길 34,,02-2244-2616
홍익짬뽕 경희대직영점,중화요리,3.3,8,https://place.map.kakao.com/614865964,서울 동대문구 회기로13길 18 1층,,02-959-3849
교촌치킨 경희대점,치킨,4.3,11,https://place.map.kakao.com/365098062,서울 동대문구 경희대로3길 20 1층,,02-963-5353
코코니주방,퓨전일식,4.7,47,https://place.map.kakao.com/2010101275,서울 동대문구 이문로 112 2층,,02-962-7381
정영진허브영양족발,"족발,보쌈",4.6,40,https://place.map.kakao.com/1345425954,서울 동대문구 휘경로3길 11-2,,02-967-6295
바이브,칵테일바,4.9,47,https://place.map.kakao.com/1254829067,서울 동대문구 회기로 125 지하1층,,010-2815-4032
봉이만두,분식,3.2,28,https://place.map.kakao.com/13121471,서울 동대문구 망우로21길 34,영업시간 월~토 12:00 ~ 22:00,02-2215-1122
분99,베트남음식,4.5,7,https://place.map.kakao.com/77481521,서울 동대문구 천장산로4길 36,영업시간 매일 11:00 ~ 20:30 · 브레이크타임 매일 15:30 ~ 16:30,02-959-9979
비반트,카페,4.5,7,https://place.map.kakao.com/16558852,서울 동대문구 회기로21길 33,,
안씨네원조쭈꾸미 경희대직영점,"해물,생선",4.4,20,https://place.map.kakao.com/10586828,서울 동대문구 이문로 17-26,영업시간 매일 16:00 ~ 24:00,02-969-7668
맥도날드 한국외대점,패스트푸드,3.1,9,https://place.map.kakao.com/22561704,서울 동대문구 휘경로 15,매일 00:00 ~ 24:00,070-7209-1547
고수찜닭,닭요리,2.3,40,https://place.map.kakao.com/10162066,서울 동대문구 휘경로2길 21 1층,,02-959-9982
고기하다,"육류,고기",4.4,29,https://place.map.kakao.com/267995355,서울 동대문구 경희대로4길 64 1층,매일 17:00 ~ 02:00,070-4163-6616
이문시장,실내포장마차,3.8,25,https://place.map.kakao.com/16443880,서울 동대문구 휘경로2길 16,영업시간 매일 15:00 ~ 24:00,02-968-1551
KFC 한국외대점,패스트푸드,2.5,17,https://place.map.kakao.com/1530278437,서울 동대문구 이문로 114,영업시간 매일 10:00 ~ 24:00,02-957-5858
크라상점 경희대점,"제과,베이커리",4.5,3,https://place.map.kakao.com/1132325460,서울 동대문구 경희대로 8,영업시간 월~토 11:00 ~ 20:00,
키친요로시쿠,일식,5.0,23,https://place.map.kakao.com/97472963,서울 동대문구 경희대로6길 4 1층,영업시간 월~금 11:30 ~ 21:00 · 브레이크타임 월~금 15:00 ~ 17:00,
호텔글로리,"호프,요리주점",3.7,32,https://place.map.kakao.com/1477320382,서울 동대문구 경희대로1길 9 2층,,
봉추찜닭 경희대점,닭요리,4.1,56,https://place.map.kakao.com/12543936,서울 동대문구 회기로19길 17,영업시간 매일 11:00 ~ 22:00,02-969-6981
배스킨라빈스 경희대점,아이스크림,2.6,7,https://place.map.kakao.com/11276062,서울 동대문구 경희대로4길 2,영업시간 매일 10:00 ~ 23:00,02-3295-3141
불란서삼겹살 경희대점,삼겹살,3.6,6,https://place.map.kakao.com/1761462109,서울 동대문구 경희대로4길 8 2층,영업시간 매일 12:00 ~ 24:00,02-965-9259
카페에이유,카페,5.0,7,https://place.map.kakao.com/1181489107,서울 동대문구 경희대로1가길 12 1층,영업시간 월~금 08:00 ~ 24:00,010-2126-4564
당식당,중화요리,2.8,28,https://place.map.kakao.com/1551827636,서울 동대문구 경희대로3길 2 지하1층,매일 11:00 ~ 02:30,02-963-9997
라구퀸,양식,4.8,35,https://place.map.kakao.com/980130462,서울 동대문구 회기로18길 16 1층,영업시간 화~일 11:30 ~ 21:30 · 브레이크타임 화~일 14:15 ~ 16:30,02-959-2822
카빙당,"돈까스,우동",4.8,7,https://place.map.kakao.com/19015541,서울 동대문구 이문로9가길 35 JS빌딩 지하1층,영업시간 월~토 10:00 ~ 20:00,010-2419-1352
낙서파전,한식,3.7,35,https://place.map.kakao.com/16849562,서울 동대문구 회기로28길 15,매일 00:00 ~ 24:00,02-968-6019
이상준초밥,"초밥,롤",4.5,11,https://place.map.kakao.com/1863799941,서울 동대문구 휘경로 12 1층,영업시간 월~토 11:00 ~ 21:30 · 브레이크타임 월~토 15:00 ~ 16:30,02-969-8100
서병장대김이병 경희대점,"찌개,전골",3.8,8,https://place.map.kakao.com/14512807,서울 동대문구 회기로21길 34,영업시간 매일 10:00 ~ 22:00,02-2212-4422
마구로준,참치회,5.0,11,https://place.map.kakao.com/603841912,서울 동대문구 회기로 132,영업시간 월~토 16:00 ~ 24:00,02-966-4249
무지개맥주 경희대점,"호프,요리주점",2.5,12,https://place.map.kakao.com/955078530,서울 동대문구 경희대로1길 9 1층,매일 17:00 ~ 06:00,
알로하올라,"제과,베이커리",4.4,14,https://place.map.kakao.com/1058713730,서울 동대문구 회기로 133-1 1층,영업시간 화~금 12:00 ~ 19:00,
서울치즈피자 외대점,피자,4.8,9,https://place.map.kakao.com/21325356,서울 동대문구 천장산로7길 26-2 지하1층,"영업시간 월,화,수,목,금,일 10:00 ~ 22:30",02-959-6275
할머니보쌈,"족발,보쌈",3.8,14,https://place.map.kakao.com/2066913680,서울 동대문구 천장산로7길 30,,02-959-1117
거복이식당,한식,4.6,37,https://place.map.kakao.com/216690046,서울 동대문구 경희대로3길 6 1층,매일 10:30 ~ 01:00,02-959-1559
맵당 경희대점,갈비,4.7,18,https://place.map.kakao.com/1282507302,서울 동대문구 경희대로3길 22 2층,영업시간 매일 11:00 ~ 24:00,02-966-7292
이문닭발,닭요리,4.6,63,https://place.map.kakao.com/1283675955,서울 동대문구 회기로19길 10,매일 18:00 ~ 03:00,010-5311-1333
베브릿지 경희대점,카페,4.3,15,https://place.map.kakao.com/664854913,서울 동대문구 경희대로 9-1 1층,,02-6015-2581
밀플랜비,"멕시칸,브라질",3.7,7,https://place.map.kakao.com/1503575175,서울 동대문구 천장산로 36,,02-957-2641
와인양꼬치,양꼬치,5.0,25,https://place.map.kakao.com/1601383511,서울 동대문구 이문로 36 2층,,02-968-1235
메이크샐러드 외대본점,양식,3.7,32,https://place.map.kakao.com/2020321804,서울 동대문구 휘경로2길 16,,02-960-2231
놀부만두,분식,3.7,78,https://place.map.kakao.com/16063288,서울 동대문구 망우로16길 15,,02-2241-7550
아비꼬 경희대점,퓨전요리,3.8,15,https://place.map.kakao.com/13139106,서울 동대문구 경희대로3길 5,,02-969-4281
주수사,"초밥,롤",3.7,8,https://place.map.kakao.com/16645581,서울 동대문구 이문로 83,,02-3295-5900
양자호떡,간식,2.8,13,https://place.map.kakao.com/197738533,서울 동대문구 회기로 161 1층,,
예향칼국수,국수,4.4,12,https://place.map.kakao.com/13082662,서울 동대문구 이문로9가길 35,,02-3295-1385
스타벅스 외대점,커피전문점,4.8,8,https://place.map.kakao.com/8439657,서울 동대문구 휘경로 12-1,,1522-3232
달리는커피 회기점,커피전문점,4.6,14,https://place.map.kakao.com/1671658688,서울 동대문구 경희대로4길 74 1층,,02-966-7435
사나이뚝배기 경희대점,"찌개,전골",3.9,27,https://place.map.kakao.com/2007806490,서울 동대문구 경희대로4길 5,,02-963-2407
사라다방,"제과,베이커리",3.3,8,https://place.map.kakao.com/1386360130,서울 동대문구 회기로 149-3,,02-6052-5024
마카나이 외대점,일본식라면,3.0,15,https://place.map.kakao.com/437660159,서울 동대문구 이문로 88-15 1층,,02-964-1222
하카타,일본식라면,4.6,20,https://place.map.kakao.com/1540101936,서울 동대문구 경희대로4길 72 1층,,
문화상점 이문일공칠,카페,5.0,10,https://place.map.kakao.com/1689303560,서울 동대문구 이문로 99 한국외국어대학교 교수회관 1층,영업시간 월~금 09:00 ~ 20:00,02-2173-2212
아이러브케익,"제과,베이커리",4.2,5,https://place.map.kakao.com/21394441,서울 동대문구 회기로 128-1,"영업시간 월,화,목,금,토 10:00 ~ 21:00",02-960-2145
한신포차 경희대점,실내포장마차,0.0,6,https://place.map.kakao.com/847257595,서울 동대문구 경희대로1길 10 1층,수~일 15:00 ~ 06:00,02-969-1109
장터목,해장국,4.0,4,https://place.map.kakao.com/19566015,서울 동대문구 경희대로1길 8-18 회기동복합빌딩 2층,,02-960-0161
본죽 경희대점,죽,3.2,17,https://place.map.kakao.com/7902423,서울 동대문구 회기로 143,영업시간 매일 09:00 ~ 21:00,02-967-6285
아인스,카페,0.0,4,https://place.map.kakao.com/12178569,서울 동대문구 경희대로 5 3층,영업시간 월~금 12:30 ~ 24:00,
고흥집,한식,4.3,10,https://place.map.kakao.com/21528916,서울 동대문구 휘경로15길 15-7,,02-964-8535
연희김밥 경희대점,분식,3.0,8,https://place.map.kakao.com/1194772015,서울 동대문구 경희대로4길 60 101호,영업시간 화~일 07:00 ~ 19:00,02-957-1112
통일부대찌개,"찌개,전골",4.6,15,https://place.map.kakao.com/10894381,서울 동대문구 이문로28길 9,,02-963-2032
카페드넬,카페,4.3,25,https://place.map.kakao.com/689524847,서울 동대문구 회기로19길 23 1층,영업시간 월~금 08:30 ~ 22:00,070-8865-1470
히비야,"돈까스,우동",2.6,5,https://place.map.kakao.com/24636834,서울 동대문구 회기로21길 29,,02-555-1239
찌개장터,"찌개,전골",3.1,10,https://place.map.kakao.com/1410701704,서울 동대문구 회기로21길 13 1층,,02-968-5999
설빙 회기역점,디저트카페,4.4,11,https://place.map.kakao.com/25684300,서울 동대문구 회기로 193 2층,영업시간 매일 11:00 ~ 23:30,02-960-4342
외대불난곱창,"곱창,막창",4.7,27,https://place.map.kakao.com/12152024,서울 동대문구 휘경로2길 5-7,매일 15:30 ~ 02:00,
더다이스라떼,보드카페,5.0,3,https://place.map.kakao.com/1488429874,서울 동대문구 이문로 29 광진빌딩 3층,영업시간 화~금 13:00 ~ 23:00,
언차일드,디저트카페,2.8,56,https://place.map.kakao.com/1057290521,"서울 동대문구 회기로 194-1 1,2층",,070-8808-5463
커리146,인도음식,2.5,10,https://place.map.kakao.com/392052947,서울 동대문구 이문로 46 1층,영업시간 매일 11:00 ~ 21:00,02-966-3644
더벙커,보드카페,5.0,2,https://place.map.kakao.com/1858456588,서울 동대문구 회기로21길 34 지하 1층,영업시간 월~토 12:00 ~ 21:00,02-960-3100
빈칸,카페,4.0,10,https://place.map.kakao.com/1076774313,서울 동대문구 망우로21길 52 1층,영업시간 매일 09:30 ~ 23:30,02-1577-5886
휘경곱창,"곱창,막창",3.4,18,https://place.map.kakao.com/27515215,서울 동대문구 휘경로14길 15-1,영업시간 매일 14:00 ~ 24:00,02-959-7973
화덕고 외대앞본점,"육류,고기",4.6,13,https://place.map.kakao.com/23182885,서울 동대문구 이문로 88-13,,02-959-5327
강창구찹쌀진순대 회기점,순대,4.3,16,https://place.map.kakao.com/12711009,서울 동대문구 이문로 54,화~일 00:00 ~ 24:00,02-968-6699
캐치카페 경희로점,카페,5.0,5,https://place.map.kakao.com/206960367,서울 동대문구 경희대로 2 2층,영업시간 월~금 12:00 ~ 22:00,070-4231-0177
미스사이공 외대점,베트남음식,4.0,3,https://place.map.kakao.com/373367116,서울 동대문구 휘경로2길 36 1층,영업시간 매일 10:30 ~ 22:00,02-962-0420
